['Time', '0: 2008-09-05', '1: 2009-03-19', '2: 2013-12-12', '3: 2014-03-24', '4: 2015-05-27', '5: 2017-09-15', '6: 2018-02-19', '7: 2019-05-22', '8: 2019-08-13', '9: 2021-04-06', '10: 2021-07-10', '11: 2022-01-03', '12: 2022-05-25', '13: 2024-02-28', '14: 2024-03-08', 'Count']
['2000-03-11 05:17:12', "(Saturn,43.313,(r)) (H1,13.353,(d)) (30-semisextile,2')\n(Saturn,43.313,(r)) (H7,193.353,(d)) (150-quincunx,2')\n(H4,95.985,(r)) (Saturn,51.041,(d)) (45-semisquare,3')\n(Saturn,43.313,(r)) (H1,358.340,(c)) (45-semisquare,2')\n(Saturn,43.313,(r)) (H4,88.305,(c)) (45-semisquare,0')\n(Saturn,43.313,(r)) (H7,178.340,(c)) (135-sesquisquare,2')", "(Pluto,252.897,(r)) (H3,72.979,(d)) (opposition,5')", "(Mercury,333.479,(r)) (H10,288.539,(d)) (45-semisquare,4')", "(H7,185.855,(r)) (Uranus,305.862,(c)) (trine,0')", '4', "(Uranus,318.693,(r)) (H3,48.768,(c)) (square,4')", "(Sun,350.942,(r)) (H3,80.988,(d)) (square,3')\n(H7,185.855,(r)) (Jupiter,50.837,(d)) (135-sesquisquare,1')\n(Jupiter,34.691,(r)) (H4,79.733,(c)) (45-semisquare,3')", '7', "(Uranus,318.693,(r)) (H1,348.669,(c)) (30-semisextile,1')", '9', '10', '11', '12', '13', '14', 128]
['2000-03-11 02:44:08', "(H1,331.571,(r)) (Moon,61.487,(d)) (square,5')\n(H7,151.571,(r)) (Moon,61.487,(d)) (square,5')", '1', "(H10,240.316,(r)) (Saturn,30.249,(c)) (150-quincunx,4')", '3', "(H8,178.232,(r)) (Saturn,58.202,(d)) (trine,2')", '5', "(Pluto,252.897,(r)) (H4,42.910,(c)) (150-quincunx,1')", '7', "(Uranus,318.688,(r)) (H1,348.596,(d)) (30-semisextile,6')", "(H4,60.316,(r)) (Uranus,300.335,(c)) (trine,1')", "(Uranus,318.688,(r)) (H9,228.690,(d)) (square,0')\n(Saturn,43.303,(r)) (H1,313.218,(c)) (square,5')\n(H10,240.316,(r)) (Mars,0.237,(c)) (trine,5')", "(Sun,350.836,(r)) (H1,350.709,(d)) (conjunction,8')", "(Sun,350.836,(r)) (H10,260.842,(d)) (square,0')\n(H1,331.571,(r)) (Moon,31.594,(c)) (sextile,1')", "(Moon,52.401,(r)) (H4,82.443,(d)) (30-semisextile,3')\n(Jupiter,34.669,(r)) (H3,4.602,(c)) (30-semisextile,4')", "(Moon,52.401,(r)) (H10,262.466,(d)) (150-quincunx,4')", 216]
['2000-03-11 08:14:39', "(Pluto,252.897,(r)) (H12,27.811,(d)) (135-sesquisquare,5')", "(H7,225.163,(r)) (Sun,0.101,(d)) (135-sesquisquare,4')\n(H4,138.575,(r)) (Venus,318.673,(c)) (opposition,6')", "(Mercury,333.431,(r)) (H1,33.350,(c)) (sextile,5')", '3', "(Neptune,305.684,(r)) (H12,5.739,(c)) (sextile,3')", "(Mean_Node,121.342,(r)) (H10,301.504,(c)) (opposition,10')", "(H4,138.575,(r)) (Jupiter,18.649,(c)) (trine,4')", '7', '8', '9', "(Pluto,252.897,(r)) (H10,297.893,(c)) (45-semisquare,0')", "(Venus,327.356,(r)) (H10,297.437,(c)) (30-semisextile,5')\n(H1,45.163,(r)) (Jupiter,15.159,(c)) (30-semisextile,0')", '12', '13', '14', 120]
['2000-03-11 05:09:36', '0', "(Venus,327.197,(r)) (H7,192.120,(d)) (135-sesquisquare,5')", '2', '3', "(Uranus,318.693,(r)) (H8,198.658,(c)) (trine,2')\n(Neptune,305.680,(r)) (H1,350.683,(c)) (45-semisquare,0')", "(Uranus,318.693,(r)) (H1,348.647,(c)) (30-semisextile,3')", "(H3,63.091,(r)) (Jupiter,18.124,(c)) (45-semisquare,2')", "(Mars,21.239,(r)) (H1,21.065,(d)) (conjunction,10')", "(Mars,21.239,(r)) (H1,21.264,(d)) (conjunction,2')\n(H9,243.091,(r)) (Neptune,288.018,(c)) (45-semisquare,4')", '9', "(Saturn,43.312,(r)) (H9,223.375,(c)) (opposition,4')", '11', '12', '13', '14', 116]
['2000-03-11 07:13:27', "(Saturn,43.321,(r)) (H12,13.365,(d)) (30-semisextile,3')\n(H1,31.785,(r)) (Moon,61.853,(d)) (30-semisextile,4')\n(H7,211.785,(r)) (Moon,61.853,(d)) (150-quincunx,4')", "(H3,91.462,(r)) (Moon,46.494,(c)) (45-semisquare,2')", '2', '3', "(Sun,351.023,(r)) (H12,351.107,(c)) (conjunction,5')", '5', "(Sun,351.023,(r)) (H4,140.963,(d)) (150-quincunx,4')\n(H7,211.785,(r)) (Uranus,301.745,(c)) (square,2')", '7', '8', "(Moon,55.017,(r)) (H12,25.064,(d)) (30-semisextile,3')\n(Saturn,43.321,(r)) (H1,13.363,(c)) (30-semisextile,3')\n(Saturn,43.321,(r)) (H7,193.363,(c)) (150-quincunx,3')", "(Mars,21.303,(r)) (H9,291.222,(d)) (square,5')\n(H9,271.462,(r)) (Saturn,61.523,(d)) (150-quincunx,4')", '11', "(Venus,327.304,(r)) (H1,12.363,(c)) (45-semisquare,4')", '13', '14', 104]
['2000-03-11 10:21:59', "(Moon,56.850,(r)) (H12,56.933,(d)) (conjunction,5')\n(Mean_Node,121.337,(r)) (H4,181.410,(d)) (sextile,4')\n(Saturn,43.333,(r)) (H4,163.248,(c)) (trine,5')", "(Venus,327.465,(r)) (H3,147.580,(d)) (opposition,7')", "(H3,137.888,(r)) (Mercury,317.838,(c)) (opposition,3')", "(H3,137.888,(r)) (Jupiter,47.847,(d)) (square,2')\n(Mercury,333.398,(r)) (H3,123.484,(c)) (150-quincunx,5')", "(H4,172.299,(r)) (Pluto,262.371,(d)) (square,4')\n(Neptune,305.687,(r)) (H12,35.751,(c)) (square,4')\n(H1,72.732,(r)) (Moon,42.810,(c)) (30-semisextile,5')", '5', "(Mercury,333.398,(r)) (H4,153.312,(c)) (opposition,5')\n(Venus,327.465,(r)) (H7,237.443,(c)) (square,1')", "(Mars,21.400,(r)) (H12,66.347,(d)) (45-semisquare,3')\n(Pluto,252.897,(r)) (H10,12.879,(d)) (trine,1')", '8', "(Mean_Node,121.337,(r)) (H1,91.280,(d)) (30-semisextile,3')\n(Mean_Node,121.337,(r)) (H7,271.280,(d)) (150-quincunx,3')\n(H1,72.732,(r)) (Uranus,297.660,(c)) (135-sesquisquare,4')\n(H7,252.732,(r)) (Uranus,297.660,(c)) (45-semisquare,4')", '10', '11', '12', '13', '14', 242]
['2000-03-11 08:11:36', "(H4,137.797,(r)) (Pluto,257.874,(d)) (trine,5')", '1', '2', '3', "(Venus,327.353,(r)) (H1,57.434,(d)) (square,5')\n(Venus,327.353,(r)) (H8,267.314,(d)) (sextile,2')\n(Mean_Node,121.342,(r)) (H1,31.417,(c)) (square,5')", '5', "(H3,105.046,(r)) (Mercury,315.064,(c)) (150-quincunx,1')", "(Pluto,252.897,(r)) (H1,27.958,(c)) (135-sesquisquare,4')", '8', "(Venus,327.353,(r)) (H4,117.404,(c)) (150-quincunx,3')", "(Neptune,305.684,(r)) (H9,305.689,(d)) (conjunction,0')", '11', "(Mercury,333.432,(r)) (H1,63.373,(d)) (square,4')", "(H3,105.046,(r)) (Sun,15.001,(d)) (square,3')", '14', 154]
['2000-03-11 10:00:15', "(H1,68.000,(r)) (Mean_Node,112.979,(c)) (45-semisquare,1')\n(H7,248.000,(r)) (Mean_Node,112.979,(c)) (135-sesquisquare,1')", "(H3,132.117,(r)) (Mercury,342.154,(d)) (150-quincunx,2')", "(Moon,56.639,(r)) (H3,146.714,(d)) (square,4')\n(Moon,56.639,(r)) (H12,56.704,(d)) (conjunction,4')", "(Mean_Node,121.338,(r)) (H4,181.431,(d)) (sextile,6')\n(H7,248.000,(r)) (Moon,67.976,(d)) (opposition,1')", "(Sun,351.139,(r)) (H1,81.126,(d)) (square,1')", "(H1,68.000,(r)) (Uranus,337.943,(d)) (square,3')", "(Mean_Node,121.338,(r)) (H3,151.311,(d)) (30-semisextile,2')\n(Venus,327.447,(r)) (H4,147.603,(c)) (opposition,9')", '7', '8', '9', "(Mercury,333.404,(r)) (H12,63.370,(d)) (square,2')\n(H9,312.117,(r)) (Uranus,342.197,(d)) (30-semisextile,5')", '11', '12', "(Mercury,333.404,(r)) (H3,108.493,(c)) (135-sesquisquare,5')\n(H3,132.117,(r)) (Jupiter,12.151,(c)) (trine,2')", '14', 195]
['2000-03-11 09:17:36', "(Moon,56.224,(r)) (H4,146.175,(c)) (square,3')", "(Sun,351.109,(r)) (H7,231.112,(c)) (trine,0')", '2', "(Jupiter,34.725,(r)) (H4,169.790,(d)) (135-sesquisquare,4')\n(H4,154.943,(r)) (Uranus,304.892,(c)) (150-quincunx,3')", "(Sun,351.109,(r)) (H4,171.046,(d)) (opposition,4')\n(H4,154.943,(r)) (Uranus,335.002,(d)) (opposition,4')", '5', "(H3,121.157,(r)) (Uranus,301.086,(c)) (opposition,4')", '7', '8', "(Venus,327.410,(r)) (H4,177.333,(d)) (150-quincunx,5')", "(Saturn,43.329,(r)) (H10,313.292,(c)) (square,2')", "(H1,58.772,(r)) (Sun,13.707,(d)) (45-semisquare,4')", '12', '13', "(Moon,56.224,(r)) (H6,236.162,(d)) (opposition,4')\n(H6,214.688,(r)) (Moon,34.514,(c)) (opposition,10')", 174]
['2000-03-11 15:07:04', "(Mars,21.547,(r)) (H1,156.466,(d)) (135-sesquisquare,5')\n(Mars,21.547,(r)) (H7,336.466,(d)) (45-semisquare,5')", "(Uranus,318.714,(r)) (H3,228.679,(d)) (square,2')\n(H3,219.223,(r)) (Moon,69.270,(d)) (150-quincunx,3')\n(Venus,327.710,(r)) (H4,237.764,(c)) (square,3')", "(Saturn,43.352,(r)) (H1,163.428,(d)) (trine,5')", '3', '4', "(H3,219.223,(r)) (Mercury,354.169,(d)) (135-sesquisquare,3')", "(Venus,327.710,(r)) (H3,237.697,(d)) (square,1')", "(Neptune,305.692,(r)) (H1,170.754,(d)) (135-sesquisquare,4')", "(H1,145.623,(r)) (Pluto,235.656,(c)) (square,2')", "(H4,246.260,(r)) (Mercury,306.169,(c)) (sextile,5')", "(H1,145.623,(r)) (Uranus,295.672,(c)) (150-quincunx,3')", "(H1,145.623,(r)) (Jupiter,10.689,(c)) (135-sesquisquare,4')\n(H3,219.223,(r)) (Moon,39.299,(c)) (opposition,5')", "(Moon,59.625,(r)) (H9,14.611,(c)) (45-semisquare,1')", '13', '14', 178]
['2000-03-11 10:33:12', "(Mean_Node,121.337,(r)) (H4,166.275,(c)) (45-semisquare,4')", '1', "(Mercury,333.396,(r)) (H1,63.419,(c)) (square,1')", "(Venus,327.475,(r)) (H7,267.502,(d)) (sextile,2')", "(H8,286.571,(r)) (Mean_Node,106.432,(c)) (opposition,8')", '5', '6', '7', "(H10,355.354,(r)) (Mars,40.434,(d)) (45-semisquare,5')\n(H10,355.354,(r)) (Saturn,25.385,(c)) (30-semisextile,2')", '9', '10', "(Uranus,318.705,(r)) (H10,18.685,(d)) (sextile,1')", "(H1,75.186,(r)) (Sun,15.163,(d)) (sextile,1')\n(H10,355.354,(r)) (Jupiter,55.394,(d)) (sextile,2')", '13', '14', 128]
['2000-03-11 16:53:28', '0', "(Venus,327.801,(r)) (H3,237.793,(c)) (square,0')", "(Pluto,252.898,(r)) (H1,162.830,(c)) (square,4')", "(Jupiter,34.790,(r)) (H3,259.789,(d)) (135-sesquisquare,0')", '4', '5', "(Uranus,318.718,(r)) (H3,228.778,(c)) (square,4')", "(Neptune,305.694,(r)) (H1,155.656,(c)) (150-quincunx,2')", "(Uranus,318.718,(r)) (H10,108.658,(d)) (150-quincunx,4')\n(Saturn,43.359,(r)) (H10,73.325,(c)) (30-semisextile,2')", "(Mercury,333.303,(r)) (H1,153.224,(c)) (opposition,5')\n(Mercury,333.303,(r)) (H7,333.224,(c)) (conjunction,5')\n(Mean_Node,121.323,(r)) (H12,121.259,(c)) (conjunction,4')", '10', "(H3,246.597,(r)) (Mercury,306.650,(c)) (sextile,3')", '12', "(H1,181.471,(r)) (Mercury,1.541,(d)) (opposition,4')", "(Mercury,333.303,(r)) (H1,213.236,(d)) (trine,4')\n(H1,181.471,(r)) (Mercury,1.573,(d)) (opposition,6')", 197]
['2000-03-11 11:50:31', '0', "(H7,272.599,(r)) (Pluto,242.618,(c)) (30-semisextile,1')", "(Mars,21.446,(r)) (H12,81.383,(d)) (sextile,4')", "(H4,196.411,(r)) (Mean_Node,136.493,(d)) (sextile,5')\n(Mean_Node,121.334,(r)) (H4,181.404,(c)) (sextile,4')", '4', "(Jupiter,34.747,(r)) (H10,34.656,(d)) (conjunction,5')\n(Moon,57.712,(r)) (H10,357.666,(c)) (sextile,3')", "(Mercury,333.376,(r)) (H3,183.294,(d)) (150-quincunx,5')", "(H10,16.411,(r)) (Saturn,61.443,(d)) (45-semisquare,2')\n(Mars,21.446,(r)) (H9,321.417,(c)) (sextile,2')", '8', "(H4,196.411,(r)) (Moon,76.356,(d)) (trine,3')", '10', "(Uranus,318.707,(r)) (H3,138.629,(c)) (opposition,5')", "(H10,16.411,(r)) (Sun,16.335,(d)) (conjunction,5')\n(H9,342.644,(r)) (Jupiter,12.700,(c)) (30-semisextile,3')", "(H1,92.599,(r)) (Venus,302.603,(c)) (150-quincunx,0')", "(H1,92.599,(r)) (Venus,302.578,(c)) (150-quincunx,1')", 207]
['2000-03-11 12:17:04', '0', '1', '2', '3', "(Venus,327.564,(r)) (H8,297.617,(c)) (30-semisextile,3')", '5', '6', "(Pluto,252.898,(r)) (H1,117.972,(d)) (135-sesquisquare,4')\n(Mars,21.460,(r)) (H1,81.467,(c)) (sextile,0')\n(H1,98.863,(r)) (Pluto,233.952,(c)) (135-sesquisquare,5')", "(Saturn,43.341,(r)) (H10,43.371,(d)) (conjunction,2')", "(H1,98.863,(r)) (Mercury,308.799,(c)) (150-quincunx,4')\n(H7,278.863,(r)) (Mercury,308.799,(c)) (30-semisextile,4')", '10', '11', "(Mean_Node,121.333,(r)) (H1,121.184,(d)) (conjunction,9')", "(Moon,57.970,(r)) (H4,177.983,(c)) (trine,1')", "(Moon,57.970,(r)) (H10,357.957,(c)) (sextile,1')", 138]
['2000-03-11 04:58:55', '0', "(Moon,53.710,(r)) (H7,173.755,(c)) (trine,3')", "(Pluto,252.897,(r)) (H3,73.058,(d)) (opposition,10')\n(H3,60.624,(r)) (Saturn,30.644,(c)) (30-semisextile,1')\n(H3,60.624,(r)) (Pluto,240.536,(c)) (opposition,5')", "(H4,91.780,(r)) (Uranus,331.847,(d)) (trine,4')", '4', "(Mean_Node,121.349,(r)) (H3,76.433,(d)) (45-semisquare,5')", '6', "(Mars,21.233,(r)) (H12,351.285,(d)) (30-semisextile,3')\n(Uranus,318.693,(r)) (H1,18.686,(d)) (sextile,0')\n(H9,240.624,(r)) (Saturn,60.759,(d)) (opposition,8')\n(Pluto,252.897,(r)) (H9,222.830,(c)) (30-semisextile,4')", "(H9,240.624,(r)) (Pluto,270.660,(d)) (30-semisextile,2')", "(H1,1.743,(r)) (Mars,1.879,(c)) (conjunction,8')\n(H7,181.743,(r)) (Mars,1.879,(c)) (opposition,8')", "(Mars,21.233,(r)) (H10,291.246,(d)) (square,1')\n(Pluto,252.897,(r)) (H1,342.896,(c)) (square,0')\n(H1,1.743,(r)) (Mars,1.639,(c)) (conjunction,6')", "(Sun,350.930,(r)) (H1,20.984,(d)) (30-semisextile,3')", '12', "(Moon,53.710,(r)) (H4,113.696,(d)) (sextile,1')", "(Moon,53.710,(r)) (H10,293.719,(d)) (trine,1')", 302]
['2000-03-11 15:08:31', '0', '1', "(H1,146.089,(r)) (Pluto,266.157,(d)) (trine,4')", '3', '4', "(Venus,327.711,(r)) (H3,237.641,(d)) (square,4')", "(H3,219.621,(r)) (Mercury,309.641,(c)) (square,1')", '7', "(Mars,21.548,(r)) (H1,171.568,(d)) (150-quincunx,1')\n(Mercury,333.328,(r)) (H1,123.338,(c)) (150-quincunx,1')", "(H4,246.608,(r)) (Saturn,21.661,(c)) (135-sesquisquare,3')", "(H1,146.089,(r)) (Mars,356.110,(c)) (150-quincunx,1')", '11', "(H1,146.089,(r)) (Mean_Node,145.971,(d)) (conjunction,7')", "(Venus,327.711,(r)) (H1,177.757,(d)) (150-quincunx,3')", "(Venus,327.711,(r)) (H1,177.791,(d)) (150-quincunx,5')", 120]
['2000-03-11 16:57:04', '0', "(H3,247.475,(r)) (Mean_Node,112.488,(c)) (135-sesquisquare,1')", '2', '3', "(Moon,60.696,(r)) (H4,285.627,(d)) (135-sesquisquare,4')\n(Sun,351.428,(r)) (H8,21.343,(c)) (30-semisextile,5')\n(H4,271.803,(r)) (Sun,331.738,(c)) (sextile,4')", '5', "(H4,271.803,(r)) (Pluto,271.889,(d)) (conjunction,5')", '7', "(Uranus,318.718,(r)) (H12,168.736,(d)) (150-quincunx,1')\n(Mars,21.604,(r)) (H1,156.554,(c)) (135-sesquisquare,3')\n(H9,67.475,(r)) (Saturn,22.544,(c)) (45-semisquare,4')", "(Moon,60.696,(r)) (H1,210.706,(d)) (150-quincunx,1')\n(Moon,60.696,(r)) (H7,30.706,(d)) (30-semisextile,1')\n(Neptune,305.694,(r)) (H12,170.785,(d)) (135-sesquisquare,5')", '10', "(Venus,327.804,(r)) (H3,267.740,(d)) (sextile,4')\n(Mercury,333.302,(r)) (H1,153.445,(c)) (opposition,9')", '12', "(H4,271.803,(r)) (Jupiter,61.726,(d)) (150-quincunx,5')\n(Moon,60.696,(r)) (H1,150.682,(c)) (square,1')", "(H6,325.328,(r)) (Moon,85.243,(d)) (trine,5')\n(H10,91.803,(r)) (Jupiter,61.752,(d)) (30-semisextile,3')\n(Moon,60.696,(r)) (H1,150.650,(c)) (square,3')", 201]
['2000-03-11 05:27:44', '0', '1', '2', "(H7,188.225,(r)) (Sun,338.139,(c)) (150-quincunx,5')", '4', '5', "(Moon,53.990,(r)) (H7,204.004,(d)) (150-quincunx,1')\n(Sun,350.950,(r)) (H3,50.860,(c)) (sextile,5')", "(H10,278.415,(r)) (Mars,38.326,(d)) (trine,5')\n(Mars,21.248,(r)) (H1,351.236,(c)) (30-semisextile,1')", "(Saturn,43.314,(r)) (H12,358.382,(d)) (45-semisquare,4')\n(H9,247.266,(r)) (Uranus,337.220,(d)) (square,3')", "(Pluto,252.897,(r)) (H4,117.843,(d)) (135-sesquisquare,3')\n(H4,98.415,(r)) (Pluto,233.442,(c)) (135-sesquisquare,2')", "(H1,8.225,(r)) (Pluto,233.200,(c)) (135-sesquisquare,1')", "(Uranus,318.694,(r)) (H10,258.647,(c)) (sextile,3')\n(H3,67.266,(r)) (Venus,307.278,(c)) (trine,1')", "(Venus,327.213,(r)) (H9,267.227,(d)) (sextile,1')", '13', '14', 140]
['2000-03-11 06:23:28', "(Mean_Node,121.346,(r)) (H12,1.429,(d)) (trine,5')\n(H1,20.707,(r)) (Venus,335.617,(d)) (45-semisquare,5')\n(H1,20.707,(r)) (Saturn,50.698,(d)) (30-semisextile,0')\n(H7,200.707,(r)) (Venus,335.617,(d)) (135-sesquisquare,5')\n(H7,200.707,(r)) (Saturn,50.698,(d)) (150-quincunx,0')\n(Saturn,43.317,(r)) (H1,13.245,(c)) (30-semisextile,4')\n(Saturn,43.317,(r)) (H7,193.245,(c)) (150-quincunx,4')", "(H3,80.009,(r)) (Pluto,259.978,(d)) (opposition,2')", "(H10,291.402,(r)) (Moon,66.405,(d)) (135-sesquisquare,0')", "(Jupiter,34.700,(r)) (H4,124.625,(d)) (square,5')", "(Neptune,305.682,(r)) (H4,125.753,(d)) (opposition,4')\n(Sun,350.988,(r)) (H8,215.938,(c)) (135-sesquisquare,3')\n(H4,111.402,(r)) (Neptune,291.520,(c)) (opposition,7')", "(Sun,350.988,(r)) (H1,35.929,(d)) (45-semisquare,4')\n(H3,80.009,(r)) (Jupiter,49.999,(d)) (30-semisextile,1')", '6', "(Uranus,318.696,(r)) (H1,3.783,(c)) (45-semisquare,5')", "(Uranus,318.696,(r)) (H10,273.659,(c)) (45-semisquare,2')", "(Saturn,43.317,(r)) (H12,13.241,(d)) (30-semisextile,5')", "(Mercury,333.461,(r)) (H12,333.570,(c)) (conjunction,7')", '11', '12', "(H3,80.009,(r)) (Venus,304.986,(c)) (135-sesquisquare,1')", '14', 213]
['2000-03-11 09:12:56', "(H1,57.765,(r)) (Uranus,327.804,(d)) (square,2')\n(H7,237.765,(r)) (Uranus,327.804,(d)) (square,2')", '1', "(H1,57.765,(r)) (Pluto,237.738,(c)) (opposition,2')", "(H4,153.706,(r)) (Uranus,333.700,(d)) (opposition,0')", "(H4,153.706,(r)) (Uranus,303.766,(c)) (150-quincunx,4')", "(H10,333.706,(r)) (Jupiter,18.650,(c)) (45-semisquare,3')", "(Pluto,252.897,(r)) (H7,253.057,(d)) (conjunction,10')\n(Pluto,252.897,(r)) (H3,102.861,(c)) (150-quincunx,2')", "(H9,299.986,(r)) (Saturn,59.918,(d)) (trine,4')\n(H9,299.986,(r)) (Uranus,299.905,(c)) (conjunction,5')", '8', '9', "(H1,57.765,(r)) (Neptune,327.776,(d)) (square,1')\n(H1,57.765,(r)) (Uranus,297.856,(c)) (trine,6')", '11', '12', '13', '14', 187]
['2000-03-11 02:48:15', '0', '1', '2', "(Pluto,252.897,(r)) (H3,42.829,(d)) (150-quincunx,4')", '4', "(Venus,327.076,(r)) (H3,12.107,(c)) (45-semisquare,2')\n(H1,332.485,(r)) (Jupiter,17.573,(c)) (45-semisquare,5')", "(H4,61.309,(r)) (Pluto,271.389,(d)) (150-quincunx,5')", "(H1,332.485,(r)) (Pluto,272.519,(d)) (sextile,2')", '8', "(Neptune,305.677,(r)) (H4,80.767,(d)) (135-sesquisquare,5')", "(Mars,21.166,(r)) (H1,351.210,(d)) (30-semisextile,3')", '11', "(Moon,52.441,(r)) (H9,187.420,(c)) (135-sesquisquare,1')\n(H9,209.377,(r)) (Uranus,299.334,(c)) (square,3')", '13', '14', 88]
['2000-03-11 02:09:12', "(Saturn,43.301,(r)) (H4,43.479,(c)) (conjunction,11')\n(H1,323.883,(r)) (Mean_Node,113.952,(c)) (150-quincunx,4')\n(H7,143.883,(r)) (Mean_Node,113.952,(c)) (30-semisextile,4')", "(H7,143.883,(r)) (Pluto,263.916,(d)) (trine,2')\n(Pluto,252.897,(r)) (H4,42.948,(c)) (150-quincunx,3')", '2', '3', "(Neptune,305.677,(r)) (H8,155.717,(c)) (150-quincunx,2')", "(H10,231.810,(r)) (Jupiter,51.854,(d)) (opposition,3')", "(H3,19.634,(r)) (Mercury,349.726,(d)) (30-semisextile,6')", '7', '8', "(Saturn,43.301,(r)) (H12,313.374,(d)) (square,4')", "(Saturn,43.301,(r)) (H9,178.336,(c)) (135-sesquisquare,2')\n(Neptune,305.677,(r)) (H1,305.661,(c)) (conjunction,1')", '11', '12', '13', "(Mercury,333.530,(r)) (H6,93.570,(c)) (trine,2')", 157]
['2000-03-11 13:23:51', '0', "(H7,295.660,(r)) (Jupiter,25.727,(c)) (square,4')", '2', '3', "(H1,115.660,(r)) (Pluto,265.603,(d)) (150-quincunx,3')", "(Jupiter,34.760,(r)) (H3,169.761,(c)) (135-sesquisquare,0')", "(Moon,58.620,(r)) (H4,238.447,(d)) (opposition,10')\n(H4,220.943,(r)) (Uranus,340.976,(d)) (trine,2')", '7', "(Pluto,252.898,(r)) (H12,73.052,(c)) (opposition,9')", "(Mean_Node,121.331,(r)) (H4,241.408,(d)) (trine,5')\n(H1,115.660,(r)) (Mean_Node,145.586,(d)) (30-semisextile,4')\n(H7,295.660,(r)) (Mean_Node,145.586,(d)) (150-quincunx,4')", '10', "(H1,115.660,(r)) (Uranus,295.631,(c)) (opposition,2')", "(Jupiter,34.760,(r)) (H9,34.876,(d)) (conjunction,7')", '13', '14', 171]
['2000-03-11 08:47:36', '0', '1', "(Saturn,43.327,(r)) (H10,313.239,(c)) (square,5')", "(H7,232.295,(r)) (Pluto,262.222,(d)) (30-semisextile,4')\n(Pluto,252.897,(r)) (H4,132.964,(c)) (trine,4')", "(Neptune,305.685,(r)) (H8,275.631,(d)) (30-semisextile,3')\n(Pluto,252.897,(r)) (H4,162.917,(d)) (square,1')", '5', '6', "(Pluto,252.897,(r)) (H9,312.855,(d)) (sextile,3')", "(H10,327.053,(r)) (Pluto,267.019,(d)) (sextile,2')\n(Neptune,305.685,(r)) (H1,35.688,(c)) (square,0')", '9', '10', "(Mercury,333.423,(r)) (H3,93.391,(c)) (trine,2')", '12', "(Mercury,333.423,(r)) (H4,123.337,(c)) (150-quincunx,5')\n(H4,147.053,(r)) (Sun,327.085,(c)) (opposition,2')", "(H10,327.053,(r)) (Sun,327.061,(c)) (conjunction,0')", 189]
['2000-03-11 11:59:36', "(Moon,57.800,(r)) (H1,102.715,(d)) (45-semisquare,5')\n(Moon,57.800,(r)) (H4,207.743,(d)) (150-quincunx,3')\n(Moon,57.800,(r)) (H7,282.715,(d)) (135-sesquisquare,5')\n(Uranus,318.708,(r)) (H12,78.760,(d)) (trine,3')\n(H4,198.852,(r)) (Venus,318.801,(c)) (trine,3')", '1', "(H3,165.272,(r)) (Moon,45.206,(c)) (trine,4')", "(Mercury,333.374,(r)) (H4,213.457,(d)) (trine,5')", "(Moon,57.800,(r)) (H12,57.926,(c)) (conjunction,8')", '5', "(Uranus,318.708,(r)) (H7,258.678,(c)) (sextile,2')", "(Saturn,43.340,(r)) (H12,88.303,(d)) (45-semisquare,2')\n(Saturn,43.340,(r)) (H10,358.337,(c)) (45-semisquare,0')", '8', '9', '10', "(H1,94.718,(r)) (Venus,304.721,(c)) (150-quincunx,0')", '12', "(Moon,57.800,(r)) (H3,192.886,(d)) (135-sesquisquare,5')\n(Uranus,318.708,(r)) (H3,138.792,(c)) (opposition,5')", '14', 153]
